file_name,score
6192.pkl,2.3415755e-27
6193.pkl,7.344263e-15
6194.pkl,3.701648e-35
6195.pkl,1.0
6197.pkl,7.4801445e-09
6199.pkl,1.6979051e-07
62.pkl,6.9282965e-18
620.pkl,5.773554e-12
6203.pkl,6.8911194e-29
6204.pkl,1.6596981e-07
6205.pkl,1.0
6208.pkl,0.00045683337
6209.pkl,0.11686723
6210.pkl,8.175197e-11
6211.pkl,0.0
6213.pkl,5.7101416e-13
6214.pkl,5.2146387e-08
6215.pkl,0.16252217
6216.pkl,0.9998191
6217.pkl,0.0046518347
6218.pkl,0.82256716
6219.pkl,4.1333196e-26
6220.pkl,0.11520057
6221.pkl,0.9999995
6223.pkl,0.9999635
6224.pkl,9.096658e-18
6227.pkl,0.3104505
6228.pkl,2.449656e-09
623.pkl,0.96005774
6230.pkl,2.5248586e-16
6231.pkl,1.5135767e-28
6233.pkl,7.1625358e-12
6236.pkl,2.4252114e-28
6237.pkl,7.591113e-10
6238.pkl,2.0498475e-12
6240.pkl,1.0
6242.pkl,0.9999981
6243.pkl,2.0447888e-10
6245.pkl,5.0122507e-30
6247.pkl,3.965885e-08
6248.pkl,2.5315478e-05
625.pkl,2.33482e-11
6251.pkl,2.346816e-08
6256.pkl,1.0
6257.pkl,1.674206e-11
6259.pkl,1.0255613e-07
626.pkl,1.24787215e-29
6262.pkl,7.798086e-16
6264.pkl,1.1021655e-07
6265.pkl,1.8834706e-18
6266.pkl,1.0
6267.pkl,0.716111
6269.pkl,1.864542e-13
627.pkl,8.194023e-15
6270.pkl,9.475471e-08
6273.pkl,9.726788e-29
6274.pkl,4.1035012e-11
6276.pkl,1.7710797e-17
6277.pkl,5.062846e-12
6278.pkl,2.9495825e-14
6279.pkl,0.9934189
628.pkl,1.0206122e-06
6281.pkl,0.40370038
6283.pkl,3.4051541e-19
6285.pkl,2.345546e-26
6287.pkl,0.9999958
629.pkl,1.2100998e-18
6292.pkl,0.9427328
6294.pkl,0.00041863482
6295.pkl,1.216722e-28
6297.pkl,5.5596463e-22
6298.pkl,0.04356829
6299.pkl,0.9674141
63.pkl,0.39352018
630.pkl,4.6697473e-27
6303.pkl,9.282629e-24
6304.pkl,1.686387e-27
6305.pkl,2.1665182e-29
631.pkl,3.2897313e-14
6310.pkl,0.004914816
6312.pkl,2.938948e-24
6313.pkl,0.9999994
6317.pkl,0.0031378309
632.pkl,8.282499e-20
6323.pkl,1.1088735e-10
6324.pkl,1.678828e-17
6325.pkl,1.1070615e-08
6327.pkl,5.398941e-23
6329.pkl,0.9999708
633.pkl,4.0183276e-29
6331.pkl,0.9999515
6332.pkl,0.9999994
6333.pkl,1.0
6335.pkl,0.0039057098
6339.pkl,8.640113e-05
634.pkl,2.9350713e-13
6340.pkl,1.1541928e-13
6344.pkl,0.9995372
6345.pkl,0.9985649
6347.pkl,5.9346437e-16
6350.pkl,1.0
6352.pkl,2.444789e-23
6354.pkl,0.9985493
6355.pkl,1.0
6356.pkl,1.1206174e-12
6358.pkl,5.9143774e-29
6359.pkl,8.525807e-21
6363.pkl,1.0
6366.pkl,7.167189e-10
6367.pkl,0.9905433
6368.pkl,9.780111e-09
6377.pkl,0.0001453576
638.pkl,0.9996885
6380.pkl,0.99999726
6383.pkl,1.0926851e-23
6385.pkl,0.01992423
6387.pkl,0.86391515
6388.pkl,1.07314435e-07
6389.pkl,1.1580116e-25
639.pkl,1.0
6390.pkl,1.0
6391.pkl,1.2570179e-27
6393.pkl,0.9389037
6394.pkl,0.33363008
6395.pkl,7.9204846e-26
6398.pkl,1.5585657e-33
640.pkl,3.2284214e-15
6400.pkl,0.0024441925
6401.pkl,8.8005205e-14
6402.pkl,0.50444186
6403.pkl,1.8561505e-09
6405.pkl,2.409313e-14
6406.pkl,0.9999982
6407.pkl,0.8305213
6408.pkl,0.0
6409.pkl,0.0001227215
641.pkl,3.981258e-18
6411.pkl,1.0
6412.pkl,7.265153e-15
6413.pkl,6.7869425e-12
6414.pkl,2.0933412e-16
6416.pkl,1.1328681e-29
6418.pkl,1.0
6420.pkl,1.0
6421.pkl,1.0
6423.pkl,0.9999962
6425.pkl,0.696858
6427.pkl,0.004830985
6430.pkl,1.0
6432.pkl,0.4779449
6433.pkl,0.998336
6435.pkl,1.8855424e-24
6438.pkl,7.1037324e-31
644.pkl,1.584423e-30
6440.pkl,1.3294916e-17
6443.pkl,1.2711786e-15
6447.pkl,0.99999547
645.pkl,2.038045e-10
6450.pkl,2.0474638e-16
6453.pkl,2.5775477e-30
6454.pkl,1.1948876e-09
6455.pkl,6.9597515e-11
6456.pkl,5.414325e-16
6458.pkl,1.1991453e-32
6462.pkl,5.986843e-26
6465.pkl,2.0514285e-07
6467.pkl,2.629586e-07
6468.pkl,2.9975369e-09
6469.pkl,0.94558936
6471.pkl,0.9999957
6474.pkl,0.44496503
6475.pkl,0.8185788
6476.pkl,1.0
6478.pkl,2.3718708e-28
6482.pkl,2.6330302e-16
6485.pkl,1.0
6487.pkl,5.6317936e-11
6488.pkl,0.3151045
6489.pkl,0.88214123
649.pkl,0.99997413
6490.pkl,1.0
6491.pkl,0.9990095
6493.pkl,3.012803e-15
6495.pkl,1.4322121e-12
6496.pkl,1.484296e-09
6497.pkl,0.9972058
6498.pkl,5.5353295e-30
6499.pkl,0.78498113
6500.pkl,0.9999999
6501.pkl,1.3805028e-13
6505.pkl,0.35420534
6506.pkl,0.9999919
6509.pkl,1.0
651.pkl,1.3034298e-05
6510.pkl,1.0
6511.pkl,1.3991376e-25
6512.pkl,2.7536937e-06
6513.pkl,6.611741e-12
6514.pkl,2.902017e-09
6516.pkl,0.0034978278
6518.pkl,1.3345917e-08
6519.pkl,1.4735937e-09
652.pkl,1.8135962e-27
6520.pkl,3.9688305e-11
6521.pkl,0.0007018573
6522.pkl,4.5757123e-17
6526.pkl,8.1174784e-10
6527.pkl,3.0848733e-07
6530.pkl,2.6320224e-26
6533.pkl,0.9993167
6536.pkl,6.5409175e-17
6537.pkl,0.065406725
6538.pkl,1.4714698e-21
6539.pkl,2.0088505e-16
654.pkl,5.3269625e-11
6541.pkl,1.399756e-19
6543.pkl,9.312135e-17
6544.pkl,4.2886147e-10
6547.pkl,1.2426713e-28
655.pkl,0.9999764
6550.pkl,2.5655774e-13
6552.pkl,9.284672e-05
6554.pkl,0.020866824
6558.pkl,3.8623317e-18
6560.pkl,0.0
6561.pkl,4.7747286e-34
6562.pkl,3.5757004e-25
6563.pkl,0.63524514
6564.pkl,0.28134358
6565.pkl,4.0886353e-06
6566.pkl,0.99999976
6567.pkl,0.02382096
6568.pkl,0.003795211
6570.pkl,4.949819e-28
6571.pkl,0.001239587
6572.pkl,1.0
6573.pkl,6.1426513e-06
6574.pkl,2.4050983e-10
6576.pkl,4.9718716e-18
6577.pkl,1.8334327e-22
6579.pkl,1.0137887e-06
658.pkl,0.98985624
6581.pkl,0.07182586
6582.pkl,5.916477e-10
6584.pkl,3.263613e-22
6586.pkl,1.0
6589.pkl,1.2766804e-10
659.pkl,3.0137641e-18
6590.pkl,0.89735395
6591.pkl,9.012467e-14
6593.pkl,0.9989009
6595.pkl,1.2959586e-15
6599.pkl,0.07559925
66.pkl,1.7310373e-16
660.pkl,2.3551068e-12
6601.pkl,7.295811e-16
6604.pkl,7.016793e-09
6605.pkl,0.99999416
6606.pkl,4.270718e-23
6607.pkl,5.6458294e-26
6611.pkl,3.040338e-23
6612.pkl,3.522825e-09
6616.pkl,5.667699e-15
6619.pkl,0.00023356103
662.pkl,0.044251725
6620.pkl,3.2883885e-18
6621.pkl,1.0456625e-12
6625.pkl,8.192236e-39
6628.pkl,2.6824807e-07
6629.pkl,5.935456e-13
6635.pkl,1.0
6638.pkl,1.0
6639.pkl,0.9999013
664.pkl,4.3982925e-30
6640.pkl,7.6025845e-11
6641.pkl,8.517747e-05
6643.pkl,2.6302382e-06
6645.pkl,4.680487e-18
6646.pkl,1.9703455e-27
6647.pkl,1.4510169e-08
6648.pkl,3.6284974e-22
6653.pkl,0.49229395
6656.pkl,9.4668225e-11
6657.pkl,4.557989e-12
6658.pkl,6.8946216e-35
6659.pkl,0.99715924
666.pkl,0.27337772
6662.pkl,3.3371656e-34
6663.pkl,1.3396612e-09
6664.pkl,1.6147874e-28
6665.pkl,0.9999989
6666.pkl,2.2200237e-07
6667.pkl,0.00010308334
667.pkl,1.6288013e-19
6675.pkl,2.1130363e-17
6677.pkl,2.0429478e-11
6678.pkl,4.311825e-22
6679.pkl,3.9218296e-05
6680.pkl,3.590559e-13
6682.pkl,0.9999846
6683.pkl,1.0
6685.pkl,7.4762816e-08
6687.pkl,2.3465883e-15
6688.pkl,3.9244925e-15
6689.pkl,1.0
669.pkl,5.566897e-17
6690.pkl,1.0
6692.pkl,0.9566082
6694.pkl,1.7819774e-24
6695.pkl,0.0029931732
6696.pkl,0.99999726
6697.pkl,3.89374e-17
6698.pkl,3.0000282e-22
6699.pkl,0.0005849531
6700.pkl,1.0
6701.pkl,0.9954621
6702.pkl,0.87221307
6703.pkl,0.014360438
6704.pkl,2.0481457e-10
6705.pkl,0.99580944
6709.pkl,0.9999939
6711.pkl,5.7562215e-17
6712.pkl,0.0
6713.pkl,9.733796e-23
6714.pkl,9.852211e-05
6717.pkl,0.0064605046
6719.pkl,1.3893517e-17
672.pkl,0.8545977
6720.pkl,2.7957458e-06
6721.pkl,1.5507445e-24
6724.pkl,1.1838684e-33
6725.pkl,3.817605e-21
6727.pkl,2.8978216e-11
6728.pkl,1.0
6729.pkl,1.4041435e-16
673.pkl,5.5533236e-13
6733.pkl,8.819994e-11
6736.pkl,0.9760621
6737.pkl,0.08912101
6738.pkl,3.2478144e-15
674.pkl,1.1375435e-24
6740.pkl,0.016547604
6741.pkl,4.7475843e-12
6742.pkl,6.1112017e-15
6743.pkl,1.2738856e-25
6744.pkl,1.1479236e-30
6746.pkl,8.145188e-15
6751.pkl,2.9054313e-11
6752.pkl,9.3367444e-33
6754.pkl,1.0485194e-14
6755.pkl,0.00046782722
6758.pkl,0.9964264
6760.pkl,8.8047986e-11
6761.pkl,3.1261343e-15
6762.pkl,0.00032190362
6763.pkl,1.3190454e-06
6766.pkl,0.9998896
6767.pkl,0.3240941
6768.pkl,1.0364853e-37
6769.pkl,1.0
677.pkl,0.9957073
6770.pkl,4.844474e-06
6771.pkl,4.526575e-12
6773.pkl,0.9962441
6774.pkl,0.99990463
6775.pkl,0.0
6777.pkl,3.2715868e-13
6779.pkl,1.166908e-06
6781.pkl,2.1686885e-18
6784.pkl,0.0011207253
6787.pkl,1.1777751e-16
6789.pkl,0.044703122
679.pkl,0.1020388
6790.pkl,6.333627e-26
6791.pkl,0.68849796
6792.pkl,6.808156e-30
6796.pkl,0.49873886
6797.pkl,0.27324823
6798.pkl,0.9999995
6799.pkl,1.0
68.pkl,4.4691383e-31
6801.pkl,2.6234757e-12
6805.pkl,0.16404885
6806.pkl,0.03096823
6807.pkl,1.0
6808.pkl,0.49724996
6809.pkl,4.5335476e-12
6810.pkl,1.0128965e-14
6811.pkl,1.0
6812.pkl,7.9971585e-30
6813.pkl,2.9323187e-24
6814.pkl,0.10764789
6815.pkl,0.91965103
6818.pkl,2.0941227e-17
6819.pkl,7.143414e-29
682.pkl,0.9999995
6820.pkl,0.999897
6822.pkl,0.008826138
6823.pkl,3.917861e-25
6824.pkl,1.4188705e-15
6825.pkl,0.96176606
6826.pkl,3.796716e-16
6829.pkl,3.4890276e-05
6830.pkl,1.1824357e-10
6832.pkl,0.0
6833.pkl,1.1314843e-17
6835.pkl,3.1130277e-14
6836.pkl,0.98610455
6837.pkl,0.99979216
6839.pkl,0.99944013
684.pkl,0.99008113
6841.pkl,1.2463463e-06
6844.pkl,0.41617864
6846.pkl,2.1352041e-26
6847.pkl,6.8666205e-11
6848.pkl,1.0
6849.pkl,8.1709245e-15
685.pkl,1.09121865e-16
6850.pkl,0.84180576
6852.pkl,0.01736231
6853.pkl,3.7559814e-10
6855.pkl,1.0874798e-14
6857.pkl,3.6173844e-07
6858.pkl,0.9401721
6860.pkl,2.062933e-15
6862.pkl,1.0
6864.pkl,0.99307257
6865.pkl,1.3132887e-13
6868.pkl,4.22162e-13
6870.pkl,5.5205223e-09
6872.pkl,3.7030644e-05
6873.pkl,3.8127393e-16
6874.pkl,3.363642e-11
6875.pkl,0.9994686
6877.pkl,5.140324e-10
6878.pkl,5.4918974e-15
688.pkl,0.29890332
6881.pkl,1.0
6882.pkl,0.0006402017
6883.pkl,6.8759378e-15
6884.pkl,4.1634088e-08
6886.pkl,0.991442
6888.pkl,0.9998952
6892.pkl,1.2982928e-17
6894.pkl,0.1752442
6895.pkl,1.2452356e-25
6896.pkl,2.8836463e-22
6899.pkl,4.118741e-09
690.pkl,0.9983121
6900.pkl,1.8746467e-18
6902.pkl,0.9998728
6904.pkl,3.1537848e-19
6905.pkl,1.2057834e-06
6908.pkl,0.4721647
6911.pkl,8.6426663e-16
6914.pkl,1.4777064e-08
6918.pkl,0.060819086
6919.pkl,0.9999666
692.pkl,1.9015779e-13
6920.pkl,6.58631e-10
6922.pkl,0.9999343
6924.pkl,1.0
6925.pkl,2.475827e-22
6926.pkl,1.0
6928.pkl,1.9282988e-13
6929.pkl,0.0033411628
693.pkl,0.94982904
6931.pkl,6.303453e-10
6932.pkl,0.8682042
6933.pkl,0.97863984
6934.pkl,0.47166047
6935.pkl,1.0
6936.pkl,2.1947784e-08
6937.pkl,3.5467281e-15
6938.pkl,0.9999318
6939.pkl,7.525755e-08
694.pkl,1.1796177e-25
6941.pkl,1.0
6943.pkl,2.0078284e-19
6944.pkl,1.8988323e-15
6947.pkl,1.7224243e-09
6949.pkl,1.7660018e-11
695.pkl,7.535204e-35
6951.pkl,0.99980944
6954.pkl,1.7128154e-13
696.pkl,0.9194922
6963.pkl,1.0
6964.pkl,9.857937e-22
6969.pkl,0.06463103
697.pkl,6.1286333e-25
6971.pkl,1.7183782e-13
6972.pkl,1.117886e-06
6974.pkl,0.8672363
6975.pkl,4.4646716e-17
6977.pkl,3.2790906e-20
6981.pkl,0.013249035
6982.pkl,1.7307947e-29
6983.pkl,4.6915584e-06
6987.pkl,1.5005836e-21
6989.pkl,3.4075458e-11
699.pkl,4.6082728e-11
6990.pkl,2.4526093e-29
6991.pkl,1.918213e-11
6992.pkl,1.0
6993.pkl,7.683393e-10
6995.pkl,0.00041274875
6996.pkl,0.9999404
6997.pkl,0.6888609
6999.pkl,3.1057694e-05
7000.pkl,0.999331
7001.pkl,0.9999995
7005.pkl,0.0038379016
7006.pkl,1.0
7008.pkl,1.1874243e-09
701.pkl,2.7969729e-15
7010.pkl,0.9999926
7011.pkl,6.90858e-11
7014.pkl,7.444869e-14
7015.pkl,0.6167527
7017.pkl,3.297855e-10
7018.pkl,0.9998592
7019.pkl,0.00052747864
702.pkl,9.700845e-15
7020.pkl,0.9713969
7021.pkl,0.011328714
7024.pkl,4.904512e-13
7025.pkl,1.6804115e-31
7028.pkl,5.5440742e-24
7032.pkl,0.99999976
7033.pkl,1.0
7034.pkl,0.0
7035.pkl,1.0
7036.pkl,5.7830437e-12
7039.pkl,7.9496645e-11
704.pkl,6.5039615e-08
7040.pkl,8.282368e-21
7043.pkl,1.8122209e-11
7044.pkl,1.21789575e-11
7045.pkl,1.8479525e-08
7047.pkl,4.3257955e-06
7049.pkl,3.908758e-16
7050.pkl,2.2194715e-09
7051.pkl,4.2204837e-10
7052.pkl,4.486182e-10
7055.pkl,6.7995655e-15
7056.pkl,0.99991214
7059.pkl,0.046033923
706.pkl,1.0
7060.pkl,1.2050737e-26
7061.pkl,1.0
7062.pkl,1.3915653e-07
7065.pkl,0.99999964
7069.pkl,0.99998415
707.pkl,0.99992406
7070.pkl,7.678757e-05
7071.pkl,6.2457854e-27
7074.pkl,3.83226e-18
7075.pkl,1.3774545e-13
7076.pkl,0.9976044
7079.pkl,0.99249613
708.pkl,1.1479172e-11
7080.pkl,3.676835e-05
7081.pkl,1.7095988e-07
7082.pkl,1.4172178e-19
7084.pkl,0.3198368
7085.pkl,7.865496e-05
7087.pkl,7.370575e-05
7088.pkl,3.868808e-09
7089.pkl,4.100723e-30
709.pkl,1.0
7091.pkl,0.08403745
7092.pkl,1.0
7093.pkl,9.34387e-07
7094.pkl,1.3374238e-29
7095.pkl,1.80571e-15
7096.pkl,3.6819065e-11
7098.pkl,1.0
7099.pkl,0.9999968
7102.pkl,8.438704e-06
7105.pkl,9.825928e-19
7108.pkl,1.3116178e-26
7109.pkl,1.0
711.pkl,0.99848217
7110.pkl,2.4114198e-28
7111.pkl,0.011526857
7112.pkl,1.4706205e-16
7113.pkl,3.3411491e-21
7115.pkl,5.862371e-16
7117.pkl,5.884876e-28
7119.pkl,1.8148203e-28
712.pkl,3.4993522e-13
7120.pkl,0.9999999
7121.pkl,2.421564e-17
7122.pkl,0.99999964
7124.pkl,1.7710648e-26
7129.pkl,0.40776774
7130.pkl,0.71447355
7137.pkl,1.0
7138.pkl,2.893705e-16
7140.pkl,1.3356738e-16
7141.pkl,0.9981933
7142.pkl,2.7915389e-21
7143.pkl,0.0
7144.pkl,4.9426194e-07
7145.pkl,1.3145567e-28
7146.pkl,7.355169e-15
7147.pkl,3.5442316e-08
7149.pkl,0.99946374
7151.pkl,0.99999404
7152.pkl,0.9535602
7157.pkl,2.0781108e-25
7159.pkl,1.0
716.pkl,7.4065825e-22
7160.pkl,4.2825895e-18
7162.pkl,3.5486742e-24
7168.pkl,2.610727e-12
7170.pkl,0.99971706
7171.pkl,0.60211897
7176.pkl,0.97841483
7178.pkl,1.0657312e-27
7179.pkl,1.7646742e-12
718.pkl,2.075752e-08
7181.pkl,1.651114e-10
7182.pkl,4.700027e-17
7184.pkl,6.648604e-05
7186.pkl,3.3438387e-29
7187.pkl,2.4636006e-06
7188.pkl,6.5985336e-17
7189.pkl,0.03204666
719.pkl,2.383684e-25
7190.pkl,6.548446e-28
7191.pkl,5.550146e-06
7193.pkl,0.9999993
7194.pkl,1.0702782e-19
7195.pkl,4.9205566e-05
7196.pkl,0.00051858934
7197.pkl,1.554083e-26
7198.pkl,0.99999917
7199.pkl,8.997197e-18
7201.pkl,6.3577024e-29
7203.pkl,1.4912085e-06
7204.pkl,8.071955e-08
7205.pkl,4.7435633e-09
7206.pkl,0.0008141149
7207.pkl,6.267675e-26
7208.pkl,0.9998234
7209.pkl,0.9994141
721.pkl,2.5944902e-07
7210.pkl,0.06274873
7214.pkl,9.999087e-23
7216.pkl,8.4266924e-07
722.pkl,1.8860065e-09
7221.pkl,9.607182e-25
7227.pkl,2.0428305e-07
7228.pkl,0.00035497436
7231.pkl,4.9045707e-12
7232.pkl,2.5226772e-13
7233.pkl,3.7027632e-09
7235.pkl,8.508049e-18
7236.pkl,1.0028499e-11
7238.pkl,3.85307e-28
7239.pkl,0.99994755
7241.pkl,6.8094075e-10
7242.pkl,1.869278e-07
7243.pkl,2.1315467e-29
7246.pkl,1.1384725e-24
7247.pkl,2.0713105e-06
7249.pkl,2.642789e-10
7250.pkl,0.99999905
7254.pkl,7.3876516e-10
7255.pkl,1.475383e-08
7256.pkl,0.0010590082
7257.pkl,6.341935e-10
7260.pkl,1.0756361e-05
7262.pkl,3.0083417e-26
7263.pkl,3.2567696e-24
7266.pkl,0.9999962
7267.pkl,0.14806104
7268.pkl,1.0
7269.pkl,2.5815754e-20
7270.pkl,0.024504757
7271.pkl,1.0
7272.pkl,0.9962509
7274.pkl,3.525302e-26
7276.pkl,1.0
7279.pkl,1.4657782e-13
728.pkl,6.2057822e-15
7284.pkl,4.514467e-28
7285.pkl,1.3026804e-29
7287.pkl,1.4097824e-07
7289.pkl,0.99999464
729.pkl,2.0420059e-14
7290.pkl,1.5313258e-08
7291.pkl,1.810451e-27
7293.pkl,8.4195395e-13
7294.pkl,2.2633636e-31
7295.pkl,1.0295888e-30
7300.pkl,1.007452e-28
7303.pkl,1.1683361e-26
7305.pkl,0.76981395
7307.pkl,3.6113482e-10
7308.pkl,0.4278765
7313.pkl,6.52608e-08
7315.pkl,7.3235114e-28
7319.pkl,2.2811257e-22
732.pkl,1.1933927e-06
7320.pkl,8.7068937e-13
7321.pkl,1.0
7322.pkl,2.513233e-11
7323.pkl,0.99998915
7324.pkl,1.0358932e-28
7327.pkl,0.0002829746
7331.pkl,0.3158124
7335.pkl,1.2270227e-21
7336.pkl,4.9107888e-11
7337.pkl,2.8242614e-21
7346.pkl,1.4526673e-08
7347.pkl,0.99985886
735.pkl,1.4336108e-09
7350.pkl,2.8751688e-28
7351.pkl,3.7876243e-27
7352.pkl,2.1317082e-05
7353.pkl,2.3893277e-05
7355.pkl,5.509784e-27
7356.pkl,3.0630034e-08
7358.pkl,5.876003e-17
7359.pkl,4.2819033e-18
736.pkl,4.2264817e-19
7362.pkl,3.1563423e-23
7364.pkl,4.305189e-20
7365.pkl,2.9811658e-25
7366.pkl,1.0
7367.pkl,0.95913863
7368.pkl,1.8617942e-14
7370.pkl,1.0
7373.pkl,4.412998e-15
7378.pkl,2.7940575e-18
738.pkl,7.508784e-18
7381.pkl,1.4802912e-06
7382.pkl,1.7184014e-09
7383.pkl,1.0
7384.pkl,1.8102016e-13
7385.pkl,1.6594217e-16
7386.pkl,0.9999993
7387.pkl,2.6055617e-17
7388.pkl,1.4727114e-09
7389.pkl,0.84798735
739.pkl,1.939623e-17
7390.pkl,1.2068374e-12
7391.pkl,6.702917e-21
7394.pkl,1.1509663e-23
7395.pkl,0.9999454
7396.pkl,2.4114015e-09
7398.pkl,1.1508554e-25
7399.pkl,0.9999999
74.pkl,1.0
740.pkl,3.4105582e-10
7401.pkl,0.98404574
7402.pkl,1.0
7403.pkl,8.542768e-21
7404.pkl,6.548592e-14
7405.pkl,3.499478e-21
7408.pkl,1.0
7409.pkl,1.9181001e-18
741.pkl,1.6514605e-10
7411.pkl,1.0
7412.pkl,0.008334529
7414.pkl,1.3897088e-06
7415.pkl,4.0710444e-16
7419.pkl,1.0
7420.pkl,1.7217817e-19
7421.pkl,2.5253152e-07
7422.pkl,0.38689387
7423.pkl,0.0044728047
7426.pkl,0.91767687
7427.pkl,3.986669e-14
7428.pkl,3.5992906e-07
7431.pkl,4.4063228e-10
7432.pkl,3.138936e-09
7433.pkl,4.0386084e-16
7434.pkl,1.06151815e-11
7436.pkl,1.164785e-26
7437.pkl,0.9999999
7438.pkl,5.0743124e-23
744.pkl,2.3202622e-08
7442.pkl,5.866773e-14
7443.pkl,1.5933146e-07
7444.pkl,0.9999472
7445.pkl,2.7698554e-11
7449.pkl,0.9999895
745.pkl,7.545254e-06
7450.pkl,0.9999999
7451.pkl,2.8653224e-07
7452.pkl,1.5156141e-12
7455.pkl,1.3906047e-11
7458.pkl,3.4008762e-23
746.pkl,0.00013299602
7461.pkl,2.1747887e-08
7463.pkl,4.733001e-05
7465.pkl,2.0110161e-05
7466.pkl,1.0
7467.pkl,0.9990435
7468.pkl,0.6318314
7469.pkl,4.61998e-25
747.pkl,1.0
7470.pkl,2.841287e-07
7472.pkl,3.5131467e-05
7473.pkl,7.365808e-23
7474.pkl,4.901386e-18
7475.pkl,3.873377e-21
7477.pkl,5.079783e-08
7478.pkl,0.99852556
7479.pkl,0.9999995
7480.pkl,0.99826556
7481.pkl,0.99953926
7483.pkl,6.50105e-11
7484.pkl,1.7812276e-19
7485.pkl,3.4367275e-08
7487.pkl,7.845092e-09
7488.pkl,0.0025251796
749.pkl,9.388313e-05
7491.pkl,1.0
7498.pkl,8.551476e-28
7499.pkl,0.004985235
75.pkl,0.019896874
750.pkl,6.0719246e-17
7500.pkl,3.8016243e-11
7501.pkl,9.647994e-06
7502.pkl,1.2625874e-09
7505.pkl,1.2900456e-05
7506.pkl,3.552774e-07
7507.pkl,2.4915827e-30
7509.pkl,2.6266064e-11
7510.pkl,1.0072562e-09
7511.pkl,4.4801243e-07
7512.pkl,4.2762932e-23
7513.pkl,2.9056528e-11
7514.pkl,7.3457755e-15
7515.pkl,5.145607e-34
7516.pkl,4.1031803e-11
7519.pkl,1.9235107e-07
752.pkl,0.999918
7521.pkl,1.5435796e-09
7523.pkl,0.9462501
7524.pkl,5.692742e-17
7525.pkl,5.0536324e-12
7526.pkl,0.13001353
7528.pkl,1.1280933e-12
7529.pkl,1.5393721e-28
7530.pkl,7.1516255e-09
7531.pkl,1.0
7535.pkl,9.183547e-14
7537.pkl,1.6468041e-15
7538.pkl,1.8057925e-15
7539.pkl,4.1988314e-06
754.pkl,0.9964945
7540.pkl,0.26285493
7541.pkl,0.9999914
7542.pkl,6.553997e-08
7544.pkl,2.44352e-16
7545.pkl,0.00023332288
7549.pkl,5.6275923e-27
755.pkl,0.99987257
7550.pkl,1.0
7551.pkl,0.00038905328
7552.pkl,6.759721e-27
7553.pkl,1.4552002e-14
7556.pkl,7.578666e-15
756.pkl,0.17008005
7560.pkl,2.2903701e-07
7561.pkl,1.8540539e-11
7562.pkl,1.0
7565.pkl,9.988265e-22
7566.pkl,7.277691e-15
7568.pkl,0.15122531
7569.pkl,0.9720991
7570.pkl,1.5628607e-15
7573.pkl,8.4750305e-09
758.pkl,0.11245134
7580.pkl,0.0009807022
7581.pkl,0.14583527
7585.pkl,2.5417329e-30
7587.pkl,9.224467e-14
7588.pkl,5.6958163e-09
7590.pkl,1.809065e-14
7595.pkl,5.6433257e-28
7596.pkl,4.8633155e-26
7597.pkl,0.9871062
76.pkl,2.669447e-25
7603.pkl,7.870325e-14
7604.pkl,3.262613e-17
7606.pkl,1.0
7609.pkl,6.905531e-09
761.pkl,0.012863584
7613.pkl,5.984896e-28
7618.pkl,6.011029e-07
762.pkl,1.0
7620.pkl,0.0009818919
7621.pkl,0.7770389
7622.pkl,1.601921e-10
7623.pkl,0.99992335
7624.pkl,2.1505058e-19
7625.pkl,1.9800392e-08
7626.pkl,0.98849887
7627.pkl,0.9999969
7629.pkl,1.0
7631.pkl,3.81104e-11
7632.pkl,2.6674654e-06
7633.pkl,4.77419e-16
7636.pkl,1.1741163e-28
7638.pkl,0.9999031
7639.pkl,5.3580513e-15
7640.pkl,2.7463193e-11
7642.pkl,1.0
7643.pkl,2.041863e-24
7644.pkl,9.933311e-09
7645.pkl,5.5945097e-09
7646.pkl,3.0223298e-18
7647.pkl,9.848009e-23
7648.pkl,0.0126897665
7650.pkl,0.99984837
7656.pkl,2.8090162e-20
7657.pkl,1.0883319e-19
7659.pkl,9.018956e-09
7660.pkl,1.0
7661.pkl,0.99999976
7662.pkl,2.0389067e-05
7668.pkl,7.4300974e-06
767.pkl,3.6241204e-25
7670.pkl,0.0007934531
7673.pkl,1.3455286e-12
7676.pkl,3.4898475e-09
7677.pkl,9.6365355e-12
7678.pkl,1.2849074e-15
768.pkl,7.1372926e-07
7680.pkl,1.3326767e-15
7681.pkl,0.999811
7684.pkl,3.7370267e-12
7688.pkl,1.2975924e-07
7689.pkl,0.98994887
769.pkl,3.75771e-24
7690.pkl,0.004799857
7692.pkl,3.606137e-14
7693.pkl,7.9786014e-15
7696.pkl,0.99999726
7697.pkl,3.1125706e-29
7698.pkl,5.7682646e-18
77.pkl,0.06218486
770.pkl,1.5507887e-05
7703.pkl,1.1764756e-19
7704.pkl,3.066795e-07
7705.pkl,0.9991855
771.pkl,4.4933404e-14
7712.pkl,0.99942744
7713.pkl,4.2622307e-07
7715.pkl,0.92466
7719.pkl,0.9789003
7721.pkl,6.917226e-27
7722.pkl,1.0
7725.pkl,2.89922e-15
7729.pkl,6.409117e-26
773.pkl,8.480907e-30
7730.pkl,0.9999002
7731.pkl,0.079979695
7732.pkl,1.0
7736.pkl,0.00015759817
7738.pkl,1.024567e-28
7739.pkl,5.481192e-26
774.pkl,0.11369717
7741.pkl,2.948046e-11
7742.pkl,1.2027734e-10
7747.pkl,4.374811e-17
